file1, file2, similarity
bin6_gray.bmp, i8_gray.bmp, 0.0652688
bin6_gray.bmp, i9_gray.bmp, 0.0514054
bin7_gray.bmp, bin8_gray.bmp, 0.991915
bin7_gray.bmp, bin9_gray.bmp, 0.992489
bin7_gray.bmp, dfs1_gray.bmp, 0.0528021
bin7_gray.bmp, dfs10_gray.bmp, 0.0785261
bin7_gray.bmp, dfs2_gray.bmp, 0.048808
bin7_gray.bmp, dfs3_gray.bmp, 0.0503203
bin7_gray.bmp, dfs4_gray.bmp, 0.0520289
bin7_gray.bmp, dfs5_gray.bmp, 0.0302604
bin7_gray.bmp, dfs6_gray.bmp, 0.0737847
bin7_gray.bmp, dfs7_gray.bmp, 0.0745913
bin7_gray.bmp, dfs8_gray.bmp, 0.073837
bin7_gray.bmp, dfs9_gray.bmp, 0.0737332
bin7_gray.bmp, i1_gray.bmp, 0.0386607
bin7_gray.bmp, i10_gray.bmp, 0.0651478
bin7_gray.bmp, i2_gray.bmp, 0.0380325
bin7_gray.bmp, i3_gray.bmp, 0.0261394
bin7_gray.bmp, i4_gray.bmp, 0.038455
bin7_gray.bmp, i5_gray.bmp, 0.0398357
bin7_gray.bmp, i6_gray.bmp, 0.0653882
bin7_gray.bmp, i7_gray.bmp, 0.0628051
bin7_gray.bmp, i8_gray.bmp, 0.0650388
bin7_gray.bmp, i9_gray.bmp, 0.0515498
bin8_gray.bmp, bin9_gray.bmp, 0.995393
bin8_gray.bmp, dfs1_gray.bmp, 0.0533767
bin8_gray.bmp, dfs10_gray.bmp, 0.0783587
bin8_gray.bmp, dfs2_gray.bmp, 0.049298
bin8_gray.bmp, dfs3_gray.bmp, 0.0505718
bin8_gray.bmp, dfs4_gray.bmp, 0.0525886
bin8_gray.bmp, dfs5_gray.bmp, 0.0302151
bin8_gray.bmp, dfs6_gray.bmp, 0.0736271
bin8_gray.bmp, dfs7_gray.bmp, 0.0744313
bin8_gray.bmp, dfs8_gray.bmp, 0.0736794
bin8_gray.bmp, dfs9_gray.bmp, 0.0735756
bin8_gray.bmp, i1_gray.bmp, 0.0385706
bin8_gray.bmp, i10_gray.bmp, 0.0653546
bin8_gray.bmp, i2_gray.bmp, 0.0379439
bin8_gray.bmp, i3_gray.bmp, 0.0264211
bin8_gray.bmp, i4_gray.bmp, 0.0383651
bin8_gray.bmp, i5_gray.bmp, 0.0397424
bin8_gray.bmp, i6_gray.bmp, 0.0655954
bin8_gray.bmp, i7_gray.bmp, 0.062814
bin8_gray.bmp, i8_gray.bmp, 0.0652464
bin8_gray.bmp, i9_gray.bmp, 0.0513886
bin9_gray.bmp, dfs1_gray.bmp, 0.0533367
bin9_gray.bmp, dfs10_gray.bmp, 0.0784024
bin9_gray.bmp, dfs2_gray.bmp, 0.0492629
bin9_gray.bmp, dfs3_gray.bmp, 0.0504234
bin9_gray.bmp, dfs4_gray.bmp, 0.0525495
bin9_gray.bmp, dfs5_gray.bmp, 0.0302269
bin9_gray.bmp, dfs6_gray.bmp, 0.0736682
bin9_gray.bmp, dfs7_gray.bmp, 0.074473
bin9_gray.bmp, dfs8_gray.bmp, 0.0737205
bin9_gray.bmp, dfs9_gray.bmp, 0.0736167
bin9_gray.bmp, i1_gray.bmp, 0.0385941
bin9_gray.bmp, i10_gray.bmp, 0.0652286
bin9_gray.bmp, i2_gray.bmp, 0.037967
bin9_gray.bmp, i3_gray.bmp, 0.0262873
bin9_gray.bmp, i4_gray.bmp, 0.0383886
bin9_gray.bmp, i5_gray.bmp, 0.0397667
bin9_gray.bmp, i6_gray.bmp, 0.0654689
bin9_gray.bmp, i7_gray.bmp, 0.0626868
bin9_gray.bmp, i8_gray.bmp, 0.0651199
bin9_gray.bmp, i9_gray.bmp, 0.0513011
dfs1_gray.bmp, dfs10_gray.bmp, 0.0358738
dfs1_gray.bmp, dfs2_gray.bmp, 0.177749
dfs1_gray.bmp, dfs3_gray.bmp, 0.0831255
dfs1_gray.bmp, dfs4_gray.bmp, 0.772508
dfs1_gray.bmp, dfs5_gray.bmp, 0.137682
dfs1_gray.bmp, dfs6_gray.bmp, 0.032935
dfs1_gray.bmp, dfs7_gray.bmp, 0.0332664
dfs1_gray.bmp, dfs8_gray.bmp, 0.0330431
dfs1_gray.bmp, dfs9_gray.bmp, 0.0330566
dfs1_gray.bmp, i1_gray.bmp, 0.0259695
dfs1_gray.bmp, i10_gray.bmp, 0.0950797
dfs1_gray.bmp, i2_gray.bmp, 0.0260874
dfs1_gray.bmp, i3_gray.bmp, 0.0291189
dfs1_gray.bmp, i4_gray.bmp, 0.0250659
dfs1_gray.bmp, i5_gray.bmp, 0.0246907
dfs1_gray.bmp, i6_gray.bmp, 0.0943845
dfs1_gray.bmp, i7_gray.bmp, 0.0928178
dfs1_gray.bmp, i8_gray.bmp, 0.0954717
dfs1_gray.bmp, i9_gray.bmp, 0.252753
dfs10_gray.bmp, dfs2_gray.bmp, 0.0343532
dfs10_gray.bmp, dfs3_gray.bmp, 0.0346547
dfs10_gray.bmp, dfs4_gray.bmp, 0.0359424
dfs10_gray.bmp, dfs5_gray.bmp, 0.0213198
dfs10_gray.bmp, dfs6_gray.bmp, 0.492278
dfs10_gray.bmp, dfs7_gray.bmp, 0.4951
dfs10_gray.bmp, dfs8_gray.bmp, 0.492283
dfs10_gray.bmp, dfs9_gray.bmp, 0.492914
dfs10_gray.bmp, i1_gray.bmp, 0.0434917
dfs10_gray.bmp, i10_gray.bmp, 0.0472261
dfs10_gray.bmp, i2_gray.bmp, 0.0446589
dfs10_gray.bmp, i3_gray.bmp, 0.0403335
dfs10_gray.bmp, i4_gray.bmp, 0.0404717
dfs10_gray.bmp, i5_gray.bmp, 0.0412318
dfs10_gray.bmp, i6_gray.bmp, 0.0474046
dfs10_gray.bmp, i7_gray.bmp, 0.0464652
dfs10_gray.bmp, i8_gray.bmp, 0.047387
dfs10_gray.bmp, i9_gray.bmp, 0.0305958
dfs2_gray.bmp, dfs3_gray.bmp, 0.115103
dfs2_gray.bmp, dfs4_gray.bmp, 0.180272
dfs2_gray.bmp, dfs5_gray.bmp, 0.43046
dfs2_gray.bmp, dfs6_gray.bmp, 0.0364814
dfs2_gray.bmp, dfs7_gray.bmp, 0.0365695
dfs2_gray.bmp, dfs8_gray.bmp, 0.0364644
dfs2_gray.bmp, dfs9_gray.bmp, 0.0364918
dfs2_gray.bmp, i1_gray.bmp, 0.0204805
dfs2_gray.bmp, i10_gray.bmp, 0.0743621
dfs2_gray.bmp, i2_gray.bmp, 0.0210701
dfs2_gray.bmp, i3_gray.bmp, 0.0211909
dfs2_gray.bmp, i4_gray.bmp, 0.0197242
dfs2_gray.bmp, i5_gray.bmp, 0.01995
dfs2_gray.bmp, i6_gray.bmp, 0.0745548
dfs2_gray.bmp, i7_gray.bmp, 0.0715452
dfs2_gray.bmp, i8_gray.bmp, 0.0731103
dfs2_gray.bmp, i9_gray.bmp, 0.0916496
dfs3_gray.bmp, dfs4_gray.bmp, 0.0809097
dfs3_gray.bmp, dfs5_gray.bmp, 0.111728
dfs3_gray.bmp, dfs6_gray.bmp, 0.03427
dfs3_gray.bmp, dfs7_gray.bmp, 0.0342464
dfs3_gray.bmp, dfs8_gray.bmp, 0.0342547
dfs3_gray.bmp, dfs9_gray.bmp, 0.0341769
dfs3_gray.bmp, i1_gray.bmp, 0.0193005
dfs3_gray.bmp, i10_gray.bmp, 0.0396113
dfs3_gray.bmp, i2_gray.bmp, 0.0185568
dfs3_gray.bmp, i3_gray.bmp, 0.0147516
dfs3_gray.bmp, i4_gray.bmp, 0.0189554
dfs3_gray.bmp, i5_gray.bmp, 0.0186176
dfs3_gray.bmp, i6_gray.bmp, 0.0397063
dfs3_gray.bmp, i7_gray.bmp, 0.0392839
dfs3_gray.bmp, i8_gray.bmp, 0.0396969
dfs3_gray.bmp, i9_gray.bmp, 0.0631383
dfs4_gray.bmp, dfs5_gray.bmp, 0.13103
dfs4_gray.bmp, dfs6_gray.bmp, 0.0327009
dfs4_gray.bmp, dfs7_gray.bmp, 0.0330224
dfs4_gray.bmp, dfs8_gray.bmp, 0.0328061
dfs4_gray.bmp, dfs9_gray.bmp, 0.032819
dfs4_gray.bmp, i1_gray.bmp, 0.0244788
dfs4_gray.bmp, i10_gray.bmp, 0.0952209
dfs4_gray.bmp, i2_gray.bmp, 0.024592
dfs4_gray.bmp, i3_gray.bmp, 0.0257279
dfs4_gray.bmp, i4_gray.bmp, 0.0236011
dfs4_gray.bmp, i5_gray.bmp, 0.0232373
dfs4_gray.bmp, i6_gray.bmp, 0.093805
dfs4_gray.bmp, i7_gray.bmp, 0.0931584
dfs4_gray.bmp, i8_gray.bmp, 0.0981095
dfs4_gray.bmp, i9_gray.bmp, 0.246031
dfs5_gray.bmp, dfs6_gray.bmp, 0.0200746
dfs5_gray.bmp, dfs7_gray.bmp, 0.0203392
dfs5_gray.bmp, dfs8_gray.bmp, 0.0201777
dfs5_gray.bmp, dfs9_gray.bmp, 0.0201797
dfs5_gray.bmp, i1_gray.bmp, 0.0147995
dfs5_gray.bmp, i10_gray.bmp, 0.053796
dfs5_gray.bmp, i2_gray.bmp, 0.0148071
dfs5_gray.bmp, i3_gray.bmp, 0.0144921
dfs5_gray.bmp, i4_gray.bmp, 0.0139651
dfs5_gray.bmp, i5_gray.bmp, 0.0138221
dfs5_gray.bmp, i6_gray.bmp, 0.0517318
dfs5_gray.bmp, i7_gray.bmp, 0.0496195
dfs5_gray.bmp, i8_gray.bmp, 0.0518379
dfs5_gray.bmp, i9_gray.bmp, 0.0792737
dfs6_gray.bmp, dfs7_gray.bmp, 0.980444
dfs6_gray.bmp, dfs8_gray.bmp, 0.991895
dfs6_gray.bmp, dfs9_gray.bmp, 0.987779
dfs6_gray.bmp, i1_gray.bmp, 0.0461566
dfs6_gray.bmp, i10_gray.bmp, 0.0404677
dfs6_gray.bmp, i2_gray.bmp, 0.0476938
dfs6_gray.bmp, i3_gray.bmp, 0.0396818
dfs6_gray.bmp, i4_gray.bmp, 0.0432931
dfs6_gray.bmp, i5_gray.bmp, 0.0431067
dfs6_gray.bmp, i6_gray.bmp, 0.0406208
dfs6_gray.bmp, i7_gray.bmp, 0.0423002
dfs6_gray.bmp, i8_gray.bmp, 0.0406057
dfs6_gray.bmp, i9_gray.bmp, 0.0307971
dfs7_gray.bmp, dfs8_gray.bmp, 0.982238
dfs7_gray.bmp, dfs9_gray.bmp, 0.983483
dfs7_gray.bmp, i1_gray.bmp, 0.0451045
dfs7_gray.bmp, i10_gray.bmp, 0.0406152
dfs7_gray.bmp, i2_gray.bmp, 0.046644
dfs7_gray.bmp, i3_gray.bmp, 0.0396608
dfs7_gray.bmp, i4_gray.bmp, 0.0422314
dfs7_gray.bmp, i5_gray.bmp, 0.0420435
dfs7_gray.bmp, i6_gray.bmp, 0.0407694
dfs7_gray.bmp, i7_gray.bmp, 0.0424552
dfs7_gray.bmp, i8_gray.bmp, 0.0407541
dfs7_gray.bmp, i9_gray.bmp, 0.0309045
dfs8_gray.bmp, dfs9_gray.bmp, 0.989875
dfs8_gray.bmp, i1_gray.bmp, 0.0460726
dfs8_gray.bmp, i10_gray.bmp, 0.0404393
dfs8_gray.bmp, i2_gray.bmp, 0.0476084
dfs8_gray.bmp, i3_gray.bmp, 0.0395339
dfs8_gray.bmp, i4_gray.bmp, 0.0432115
dfs8_gray.bmp, i5_gray.bmp, 0.0430252
dfs8_gray.bmp, i6_gray.bmp, 0.0405921
dfs8_gray.bmp, i7_gray.bmp, 0.0422704
dfs8_gray.bmp, i8_gray.bmp, 0.040577
dfs8_gray.bmp, i9_gray.bmp, 0.0307764
dfs9_gray.bmp, i1_gray.bmp, 0.0457812
dfs9_gray.bmp, i10_gray.bmp, 0.0404851
dfs9_gray.bmp, i2_gray.bmp, 0.0473178
dfs9_gray.bmp, i3_gray.bmp, 0.0396316
dfs9_gray.bmp, i4_gray.bmp, 0.042917
dfs9_gray.bmp, i5_gray.bmp, 0.0427302
dfs9_gray.bmp, i6_gray.bmp, 0.0406383
dfs9_gray.bmp, i7_gray.bmp, 0.0423185
dfs9_gray.bmp, i8_gray.bmp, 0.0406232
dfs9_gray.bmp, i9_gray.bmp, 0.0308098
i1_gray.bmp, i10_gray.bmp, 0.0351155
i1_gray.bmp, i2_gray.bmp, 0.850291
i1_gray.bmp, i3_gray.bmp, 0.130315
i1_gray.bmp, i4_gray.bmp, 0.895446
i1_gray.bmp, i5_gray.bmp, 0.867977
i1_gray.bmp, i6_gray.bmp, 0.0360907
i1_gray.bmp, i7_gray.bmp, 0.0364196
i1_gray.bmp, i8_gray.bmp, 0.0360526
i1_gray.bmp, i9_gray.bmp, 0.0159202
i10_gray.bmp, i2_gray.bmp, 0.0353473
i10_gray.bmp, i3_gray.bmp, 0.0407555
i10_gray.bmp, i4_gray.bmp, 0.0347046
i10_gray.bmp, i5_gray.bmp, 0.0345819
i10_gray.bmp, i6_gray.bmp, 0.869028
i10_gray.bmp, i7_gray.bmp, 0.602402
i10_gray.bmp, i8_gray.bmp, 0.805561
i10_gray.bmp, i9_gray.bmp, 0.119696
i2_gray.bmp, i3_gray.bmp, 0.130408
i2_gray.bmp, i4_gray.bmp, 0.840113
i2_gray.bmp, i5_gray.bmp, 0.780196
i2_gray.bmp, i6_gray.bmp, 0.0363245
i2_gray.bmp, i7_gray.bmp, 0.0365619
i2_gray.bmp, i8_gray.bmp, 0.0362863
i2_gray.bmp, i9_gray.bmp, 0.016608
i3_gray.bmp, i4_gray.bmp, 0.114569
i3_gray.bmp, i5_gray.bmp, 0.112276
i3_gray.bmp, i6_gray.bmp, 0.0403269
i3_gray.bmp, i7_gray.bmp, 0.0399384
i3_gray.bmp, i8_gray.bmp, 0.0402401
i3_gray.bmp, i9_gray.bmp, 0.0229484
i4_gray.bmp, i5_gray.bmp, 0.87636
i4_gray.bmp, i6_gray.bmp, 0.035681
i4_gray.bmp, i7_gray.bmp, 0.036725
i4_gray.bmp, i8_gray.bmp, 0.0356429
i4_gray.bmp, i9_gray.bmp, 0.0150688
i5_gray.bmp, i6_gray.bmp, 0.0355586
i5_gray.bmp, i7_gray.bmp, 0.035889
i5_gray.bmp, i8_gray.bmp, 0.0355206
i5_gray.bmp, i9_gray.bmp, 0.0150207
i6_gray.bmp, i7_gray.bmp, 0.663997
i6_gray.bmp, i8_gray.bmp, 0.923645
i6_gray.bmp, i9_gray.bmp, 0.124954
i7_gray.bmp, i8_gray.bmp, 0.640518
i7_gray.bmp, i9_gray.bmp, 0.113192
i8_gray.bmp, i9_gray.bmp, 0.124654
